1575017277304770560	@micha_bloss Sollen doch alle Europäer abstimmen ob es noch weiter Sanktionen gibt. Die Antwort wird den Linken Kriegstreiber nicht gefallen.	negative
1575467272386355205	"@phoenix_de @BMWK Angriff auf unsere Volkswirtschaft?  Erde an Habeck: Laur Panzerlena sollten die Sanktionen ""Russland ruinieren"" und laut Scholz wurden Sie ""monatelang vorbereitet,damit Sie wirken"".  Der Angriff findet vom Ampel-Elfenbeinturm aus statt."	negative
1574793124555227146	@c_lindner @tonline Wir befinden uns in einem Wirtschaftskrieg. Wer hat mit den Sanktionen begonnen? Aktion/Reaktion. Die überforderte Ampel bekommt diese hausgemachte Krise nicht in den Griff. Da bin ich mir sicher.	negative
1575558825599389696	2/2 (Anfang 2021) 3. Es wird eine schlimme Inflation kommen wegen EZB (Seit 2 Jahren) 4. Die Sanktionen werden zum Bummerang (Feb/März 2022)  Nüchtern betrachtet, müssten die bei 80 Prozent liegen.	negative
1574471729661055005	Russland-Sanktionen sind gescheitert: Viktor Orbán fordert schnelle Aufhebung‼️ Der Präsident meiner Wahlheimat ist anscheinend der einzige mit Durchblick ‼️ #Hungary #Orban    https://t.co/Af6ehNa2Sg	negative
1575142712025694209	Ich kann das Wort Sanktionen von allen finanziell gut abgesichert en Politiker nicht mehr hören‼️Wann begreifen diese Idioten das diese ganze Scheisse auf Kosten ihrer Wähler ausgetragen wird ☝🏽‼️Wohl erst dann wenn für die das politische Ende da ist, aber dann ist’s zu spät👀‼️	negative
1576627363441704961	@MelnykAndrij @Karl_Lauterbach DEUTSCHLAND IST N I C H T IM KRIEG MIT RUSSLAND.  Auch wenn Sie sich das noch so sehr wünschen. Karl Lauterbach ist bedauerlichweise GESUNDHEITSminister!!! Und faselt von Krieg. Russland hat 50 Jahre zuverlässig Gas geliefert. Bis zu deutschen Sanktionen.	negative
1576055368022564865	@spdbt @CarlosKasperMdB Und nix bleibt über eegen Eurer besch. Sanktionen und der Inflation. Eine Verarsch..	negative
1574723208145682432	@micha_bloss Stellen Sie sich vor… wenn es eine Volksabstimmung in der EU geben würde, würde die Mehrheit gegen Sanktionen sein, die einem selber schaden. Aber diese Art der Mehrheit interessiert Sie nicht, Sie lupenreiner Demokrat! Auweia kann ich da nur sagen! #GruenenInkompetenz	negative
1576894860740567040	@UKizmiaz @tagesschau @UKizmiaz sehen was uns die Sanktionen gegen Schurkenstaaten bedeutet wir lassen in deren innerstaatlichen Problemen in Ruhe und treiben ehrliche Wirtschaft mit denen es ist besser	negative
1574994112251514880	@faznet Wundert das denn? Eigene idiotische Sanktionen sind ja schuld.	negative
1574466023096553480	#EU #Ukraine #UkraineKrieg #Selenskij #ItalienWahl Schweden, Ungarn, Italien, Frankreich nur knapp, in Ostdeutschland ist die #AfD  stärkste Kraft mit 27%. Merkt ihr was, liebe #Brüssel er Bürokraten? Die Menschen wachen auf. Weg mit den Sanktionen! Wir lassen uns nicht ruinieren	negative
1575582942985715712	Gäbe es einen Preis für die dümmste Regierung, würde ich den an 🇩🇪 verleihen. #NordStream2 #Russland #Sabotage #usa  #Sanktionen	negative
1575083448687271936	@DrStefanBerger @maischberger Was genau meinen sie mit „höhlt den Stein“? Also wie sieht das Ziel der Sanktionen aus? Glauben sie wirklich es wird zu einem politischen Umdenken in der russischen Bevölkerung kommen? Können sie mir ein Bsp nennen bei dem die Sanktion Politik in der Vergangenheit funktionierte ?	negative
1575146519707140102	@LarsBrune1804 @ForscherAfDTier @gemuesepflanze @focusonline Kein Gas aus Russland ist ja nicht korrekt. Mit den Sanktionen war eine Verringerung der Lieferungen aber absehbar und wäre man darauf nicht  zumindest bei den Füllständen in den Speichern„vorbereitet“ gewesen müsste man der Regierung ja wirklich unverzüglich den Stecker ziehen.	negative
1576526204634820610	@Freigeist1963 @PeterHBonn @c_lindner Was hast du erwartet? Das diese lächerlichen Sanktionen unbeantwortet bleiben? Natürlich muss man diese erst einmal aufheben und sich bei Russland entschuldigen für unser Fehlverhalten.	negative
1575369710769782784	@ntvde Sanktionen gegen wen? Polen, USA, Klimaaktivisten, ... oder vorsorglich mal gegen Russland ist ja in der #EU Hoffähig. #Nordstream	negative
1575225850437390336	Nur zum Teil-die dreckige völkerrechtswidrige kriegslüsterne USA und die verlauste korrupte ultranazionalistische Ukraine sind die Verursacher.Der eine Lump will sein Scheiß-Öl/Gas loswerden und die Anderen noch mehr sinnlose SANKTIONEN!!	negative
1575028202031849472	@derspiegel Diese elenden EU sollte sich verdammt nochmal zurückhalten müssen ihren Sch…Sanktionen!! Wieso sollte Russland die Nordstreamleitungen sabotieren? Gehts noch ? Das war die Ukraine gemeinsam mit den USA Strippenziehern! Ihr provoziert Russland bis aufs Blut!	negative
1575671109210415104	@tagesthemen @tagesschau @PokrakaD Die scheiß Regierung hat mich nicht gefragt, ob ich die Sanktionen will.	negative
1574722993355227136	@ntvde Wer hat am meisten Interesse, dass nie Gas durch die Pipeline fließt? Wer hat schon beim Bau mit Sanktionen gedroht? Wer will Hegemonie über Europa u. die ganze Welt? Wer den zum Freund hat, braucht keine Feinde. Wir sind Vasallen u. opfern dafür Europa.	negative
1574446968448884740	#Italien wird den Wirtschaftskrieg der #EU empfindlich stören. Europa wird #Meloni noch dankbar sein, wenn die zügellosen Sanktionen gebremst werden.  #ItalienWahl  https://t.co/TTe4XkbVT1	negative
1576199050486894593	@RichardSchmitt2 Es wird eines unmissverständlich aufdecken : diejenigen, die so vehement auf die Vernichtung Russlands pochen, sind  dieselben,die NICHT unter den Sanktionen leiden. Auch sind sie am Frieden nicht interessiert, sondern am gewinnen! Leiden soll die Mittelschicht, die wird geopfert	negative
1575139269026500608	@derspiegel Die Sanktionen haben bisher sehr ja super gut funktioniert?  Dieser Konflikt kann nur am Verhandlungstisch gelöst werden!	negative
1576453592323878912	@BerndZiesemer Die Moral-Polizei wieder unterwegs? Das fordern Sie nur von Russen? Was ist mit Menschen aus Afghanistan? Sollten die dann nicht alle der Taliban abschwören? Schauen Sie sich in unserem Land um, was die Sanktionen bei den  Bürgern, an unserer Wirtschaft anrichtet! #Doppelmoral	negative
1574658074266464256	@focusonline Alle arbeiten sich am Ende Putins ab und keiner weiß was nachkommt! Alle arbeiten sich an Sanktionen ab und keiner weiß wie es weitergehen könnte!	negative
1576103609434939393	@Bundeskanzler 200mrd Sie schmeissen Geld aus dem Fenster was der Steuerzahler zahlen darf oder besser gesagt unsere Kinder. Was für ein dumme Regierung ohne Sanktionen hätten wir diese Probleme nicht 🤦‍♀️🤦‍♂️	negative
1574314295483146241	@zweilicht85 @Markus_Schmid_ @Bundeskanzler Diese Sanktionen schaden uns noch mehr, und doch sehe ich immer wieder einen dummen Troll auf Twitter mit ukrainischer Fahne, der darüber plappert, wie Yale glaubt, dass Russland verletzt wird, als ob das meine Energiekosten billiger machen würde.	negative
1576172462395781120	@c_lindner Ohne undurchdachte Sanktionen, könnten wir auf das Alles verzichten und hätten noch 200 Mrd. weniger Staatsschulden. Es wäre auf die 🚦angekommen.	negative
1576488347580538882	@Karl_Lauterbach Schon ziemlich bedenklich, wenn ein Mitglied der Bundesregierung sagt: „wir sind im Krieg mit Putin“! Ich bin es leid, zuzusehen, wie die europ Bevölkerung unter den Sanktionen leidet! Und ich bin es leid, wenn hochbezahlte europ Politiker von Solidarität für die Ukraine quasselt	negative
1575375050634629121	@zodiack79 @Kassandra111121 Warum sollte Putin lügen, er hat über Jahre Gas zu einem guten Preis geliefert. Und wenn die dummen Europäer nicht mit den dämlichen Sanktionen angefangen, dann hätte er es auch noch heute getan. Im Gegensatz zu den USA kann man Putin da trauen.	negative
1575569926747607042	@MarGeb2000 @manaf12hassan Ich zitiere dich: Das ist dummes Zeug! Russland hat immer Gas geliefert und würde es auch heute noch tun - ohne die verdammten Sanktionen.	negative
1575776305005662208	@GrueneBundestag @ABaerbock Und wieder Drohung mit Sanktionen die am Ende das eigene Volk ausbaden MUSS 🤦‍♀️  https://t.co/J5pfTDnWIw	negative
1576835785986215937	@_Vincent99 @alf_frommer Ich bin gegen Covid-Maßnahmen und für Gas aus Russland, weil Sanktionen niemandem etwas bringen. Aber so oder so ist der Tweet von Frommer der übliche Quatsch, günstige Energie bedroht unsere Freiheit nämlich nicht.	negative
1575448846699827201	@BerlinerNotizen Vermutlich werden viele Hohlköpfe in D das glauben. Sowie die Fake-Pandemie, illegalen NATO- US-Kriege, False Flag, die menschenrechtsverletzenden Sanktionen. Solange die kriminelle Elite  ihre Knechte in Politik &amp; Presse besitzen, die alles rein waschen, ist alles möglich.  https://t.co/Z5DYfXLj2r	negative
1575455620026744833	@LubsClaudia Du glaubst im ernst, dass die Leute für Putin demonstrieren? Wie indoktriniert muss man sein, das zu glauben.  Die Leute demonstrieren für bezahlbare Energiepreise.  Teure Energie beendet den Krieg nicht. Sanktionen wirken in solchen Fällen nie.	negative
1575234690461888513	@JurgenPresser @waldenmonk @GM_Kernspecht Nur Indizien und die Motiv Frage. US Flotte in Bornholm, seit Jahren soll nach US die Pipeline weg, klare Drohung von Biden im Feb 22. Können LNG teuer verkaufen. Rus lieferte vorher schon kein Gas. Haben Mrd Schaden und Druckmittel bei Sanktionen verloren. Arbeitsplätze verloren	negative
1576309412763144193	@BriHasselmann @ABaerbock Was erwartet ihr denn? Hört mit Sanktionen auf. Entschuldigt euch fürs einmischen in Dinge die uns nichts angehen.	negative
1575581021458034688	@tagesthemen Den Energiekrieg hat die deutsche Bundesregierung begonnen mit den Sanktionen, die vor allem Deutschland schaden.	negative
1574371755187212296	@quantum_guage @manaf12hassan Achso das bekommen die gar nicht aus China?  Es ist nur ein kleiner Teil der Welt der sich an den Sanktionen beteiligt das ist ihnen bewusst oder? Ohne Energie liefern wir sowieso bald nichts mehr weil wir nichts mehr produzieren können und die Spirale dreht sich immer weiter.	negative
1576534820796084225	Die Regierung testet aus, wie weit sie dabei gehen kann, die Bürger für Sanktionen finanziell ausbluten zu lassen. Die Gas-Umlage kippte nur wegen der Proteste. Jede Stimme für die AfD in Niedersachsen macht es wahrscheinlicher, dass die Regierung bei den Sanktionen einknickt!	negative
1575012923680124929	@gugy_hages Genau das hab ich auch gedacht. Damals haben sie es mit Flugblätter versucht, heute mit Sanktionen. Es scheint nichts zu bringen. Die Angst der Bevölkerung ist anscheinend größer	negative
1575599917573120001	@narrativ22x11 @CureSins @HarlaAndreas Lol rekapitulieren wir, Habeck nimmt den Russen kein Gas mehr ab (Sanktionen) beschwert sich dann d.  die tatsächlich nix mehr liefern. USA verdienen sich daran dumm durch Frackinggas, schicken eine Kriegsflotte in d. Ostsee, wo sie ihr API ausschalten u. die Pipeline explodiert.	negative
1575155862339203072	@tom93371641 @pallenberg Oh ja,das merkt man täglich..Dinge fern der Realität...Windkraft, Solarkraft..sollen das Stromproblem lösen AKW werden abgeschaltet,Sanktionen,die uns mehr treffen als den,für den sie gedacht sind...	negative
1574979384825774081	@wokest_boy @Tino_Chrupalla Du vollpfosten! Putin hat Verträge und wenn unsere Politiker nicht Sanktionen machen und die Wirtschaft damit kaputt machen hätten wir den scheiss nicht ! Schalt mal das Fernsehgerät aus und fang an zu leben	negative
1576202331808727045	@FedKillsStocks Bei aller Kritik an der europäischen Notenbankpolitik ist das ja nicht die Ursache für die höheren Gaspreise in Europa sondern die kriegsbedingten Sanktionen	negative
1574180421855756290	@Ralf_Stegner Es ist eine Schande, was aus der EU geworden ist, da ist nichts demokratisch, es wird gedroht, gelogen, betrogen, sms von Verträgen gelöscht, verboten, Unsinnige Verbote, Korruption, Gängelung,USA Hörigkeit,Sanktionen die den Menschen schaden usw! So sieht das aus!	negative
1575110108203585536	@BMF_Bund @c_lindner @tonline Den Energiekrieg hat die bekloppte EU angefangen mit SANKTIONEN. HABT IHR GEDACHT DER LÄSST SICH DAS GEFALLEN ?	negative
1574403522942177280	@JungjohannB @BILD @drumheadberlin Habe als erstes daran denken müssen: Menschen mit Behinderungen werden leiden, bzw sterben. Ist das das tollste Plan gewesen, wo man Sanktionen eingegangen ist? Es geht bereits weiter, als nur um 🇩🇪 Wirtschaft, es geht um Leben der Bürger!	negative
1575485660341096454	Die Preisentwicklung am Energiemarkt sei Folge des Vorgehens Russlands, das „seine Energielieferungen als Waffe“ einsetze.....  Bullshit : Es sind die Folgen der Sanktionen !!!  Scholz verspricht „Doppel-Wumms“ – Habeck ruft Bürger zum Energiesparen auf   https://t.co/aS9BIfbz7M	negative
1575235825914155008	@Bundeskanzler @ZelenskyyUa Herr Olaf Scholz, wenn das von Russland durchgeführte Referendum illegal ist, und was ist mit den Sanktionen des Westens gegen Russland, sind sie legal oder was?Sir Olaf Scholz, Sie verstehen nur das Gesetz des Dschungels	negative
1574728754202492928	"Es ist schlicht das Aus für die deutsche Opposition - einfach ""kalt gestellt"" -und ""rechtfertigt"" die grüne Agenda: Jetzt kann nämlich niemand mehr fordern, die Sanktionen zu beenden und die Waffenlieferungen an die Ukraine einzustellen, um mit Putin zu verhandeln 2/3"	negative
1574128870466404355	@Gurkenzipfel @Mb40393646 @himbeerkernchen @Ricarda_Lang Der grausame Krieg ist nicht der Grund, sondern die Sanktionen gegen Russland, die wir selbst und eigenverantwortlich beschlossen haben.	negative
1576166974979088384	@ARD_Presseclub @welt @Wetzelstrom @phoenix_de @tagesschau @WELTAMSONNTAG @WELT_Economy Jetzt kommt bald die Zynik: der Staat kann nicht alles von den Sanktionen abdecken  ......die uns seine oberste Clique aufgebürdet haben	negative
1574771763334074368	@patriot_singles Damit wars das jetzt mit dem Gas aus Russland betreff dieser Pipeline. Selbst wenn der Krieg vorbei und die Sanktionen aufgehoben wären, mit diesen Beschädigungen wird es wohl vorbei sein mit der späteren Betriebsaufnahme. Zig Millionen Euro für die Tonne.	negative
1574363615200780289	@defonion @MsBinopt Von irgendwas abhängig sind wir doch allemal….Wenn du deinen Lieferanten mit Sanktionen überziehst (8.Paket unterwegs) brauchst du nicht zu wundern…Wann sehen wir Sanktionen gegen die Saudis, die seit Jahren im Jemen bombardieren? Über 200000  haben dort ihr Leben verloren.	negative
1576516188502315008	@lanner17 @heimolepuschitz Wieso sollten wir neuerlich Sanktionen als neutrales Land starten? Nicht aufgepasst im Geschichte Unterricht ? #nichtunserkrieg	negative
1576214883187556357	@FreifrauvonF Ich fürchte, der Focus hat das Narrativ nicht verstanden: Deutschland ist unbesiegbar, Putin hat längst verloren,  die Sanktionen wirken.  Und Deutschlands Haushalt wäre nur noch ein Krater? Ja woran das wohl liegen mag bei so viel Erfolgsgeschichte des € und der EU?	negative
1574990793391370240	@MelnykAndrij @Makeiev Die chaotische deut. Regierung sollte sofort zurück treten,das Volk muss friedlich auf die Straße gehen u.das fordern.Scholz, Habeck,Baerbock u. Co haben Deutschland mit in den Krieg gezogen,was haben wir mit dem Krieg der Ukraine zu tun.Schluss mit den Sanktionen gegen Russland	negative
1575202105303760896	@ZDFheute Mittlerweile müsste auch der letzte Putin Hater merken, dass die Sanktionen bei der Bevölkerung ankommen und nicht wie es sein soll bei der Russischen Regierung☝🏻	negative
1575177948180623360	@Bundeskanzler @ZelenskyyUa Ich sag nur Lufthansa um zu erläutern wie gut unsere Sanktionen treffen!!	negative
1575824874828095488	die #Gaspreisbremse wird uns wohl 200 Mrd. Euro Steuergeld kosten, diese sind hauptsächlich durch die #Sanktionen gegen Russland entstanden. Und was haben diese gebracht? Der Krieg geht unverändert weiter!	negative
1575935043158974464	@welt Heisst Russen unterstützen  Also Sanktionen weg, Nebeneffekt unser Wohlstand bleibt auch erhalten	negative
1575530522167496704	@Bundeskanzler Woher kommt das Geld? #Bildung , #pflege? Diese Ausgaben müssen aufgrund ihrer #Sanktionen die unbedacht sind aufhören! Irgendwo muss das Geld ja her kommen .. Schulden machen wir auch nicht! #Deutschland können sie nicht blenden mit eine Zahl .. ich habe ihre #Wumms satt!	negative
1576465156296482816	@HugoMuellerVogg @AfD Ger Gaskrieg wurde vom Westen gestartet - durch idiotische Sanktionen und nun auch durch Sprengung der pipilines...	negative
1575514649268625408	@welt Und wer warnt vor Deutschlands Henker, von der Layen?  Dass gerade eine deutsche Null Deutschland ins Rezession durch idiotische Sanktionen führt ist schrecklich. Hoffentlich bekommt sie ihre verdiente Strafe.	negative
1574477610578583560	Die psychopathischen westlichen Nationen – die wahren Aggressoren in diesem Krieg – haben nicht nur „Selbstmord-Sanktionen“ gegen Russland verhängt, sondern leiten auch die militärischen Operationen der Ukraine gegen Russland.   https://t.co/fohpOkJa4K	negative
1576294410341339137	@ronzheimer Niemand zwang Habeck und die Olivgrünen dazu, die Sanktionen so gezielt asozial und das eigene Volk schädigend auszugestalten.  Habeck und die Seinen tragen federführend Verantwortung für die aktuelle Situation in DE.	negative
1576476559334322177	Denn die besonders für Deutschland extrem selbstschädigenden Russland-Sanktionen sind die Folgen von politischen Entscheidungen, die selbstverständlich auch ganz anders hätten getroffen werden können  Inflation ist Systemversagen   https://t.co/TWLjjwCu24	negative
1575020049735520256	Die 🇩🇪🇺🇦🇺🇸🇪🇺 provozieren wieder 🇷🇺! Selenskyj droht schon wieder! Schluss mit dieser Kriegstreiberei! Wahrscheinlich steht wieder🇷🇺 im Fokus der verdächtigen! Damit könnten Sanktionen erteilt werden?! Unfassbar dreckige Politik! Frieden muss her!  https://t.co/t7Hceo5pBX	negative
1576715088764891142	HABEN GELOGEN IN BRÜSSEL DAS EUROPÄISCHE FÜR DIE LEUTE Sie versprachen, dass die Sanktionen nicht auf Energie ausgedehnt würden und wird zu einem schnellen Ende des Krieges in der UKRAINE führen.  https://t.co/ggayltVCCX	negative
1574437322984198145	@welt Baerböckchen und die Sanktionen, ein Trauerspiel an Erfolglosigkeit und  Selbstschädigung.	negative
1582516885157195777	@Afelia Ohne Heizung kann es im Winter auch in Deutschland zum Tod führen. Und die Chance im Winter ohne Gas hier in Deutschland zu sein, ist Dank der Schwachsinns Sanktionen sehr groß. Aber da es dann ja nur Deutsche sind die erfrieren,nicht so wichtig.	negative
1584791330395680768	@c_lindner Ihr habt den Krieg doch selber angezettelt mit euren hirnlosen Sanktionen 🤦🏻‍♂️	negative
1584432508539572226	Gruene wollen Krieg. Gruene setzen Sanktionen und erzeugen die Energiekrise. Sie zwingen die Menschen in die Armut und zu noch mehr Umweltverschmutzung. Gruener Blödsinn!   https://t.co/93Hbcwizwy	negative
1582967441562664961	@MarkusL32078761 Es liegt ja an diesen Sanktionen die von welchen eingerichtet wurden die uns hier lieber frieren sehen und uns ausbluten wollen und das für einen der keinerelei Bock hat auf Friedensgespräche!Aus diesem Grunde dürfte der Komiker selenski rein nix mehr bekommen!0 Waffen und 0 Geld	negative
1583698375240650752	@Bundeskanzler Ohne die unsäglichen Sanktionen wäre nichts dgl. nötig gewesen. Ich kann mich nur wiederholen:  https://t.co/55TG1fXNQs	negative
1583415868586803200	"@Bundeskanzler Ganz schlecht für d. Geld-Wert! Wo soll es her kommen, wenn nicht gedruckt? Sie betreiben d. Ausverkauf d. Landes. Ihren blöden ""#Wumms"" müssen noch unsere Kindeskinder zahlen. Besser ist, Sanktionen + Ideologien runterfahren. @Bundeskanzler Rentner bekommen gar nichts vom Wumms!"	negative
1583762716300169216	@SWagenknecht Derzeit sind viele Menschen von Medien „verblendet“ und die Wahrheit interessiert weniger. Wer nicht mit Ampel- der wird gleich abgestempelt. Fakt ist- dank jetziger Politiker und deren Sanktionen ist 🇩🇪bald als Wirtschaft N4 Geschichte.	negative
1584913403105185795	@Nicki1212H Wer ist ein „Putinversteher“? Ich will damit sagen, dass mit den Sanktionen wir uns nur selbst schaden und sonst niemanden. Nun kaufen wir russisches Gas zum dreifachen Preis von Drittländern. Finden Sie es gut, dass Erdogan beim Verkauf russischen Gases an die EU mitverdient?	negative
1582199109695733761	@handelsblatt Pfft der Mittelstand wird gezielt zerstört, von den neofeudalen Spinnern. Ihr glaubt auch die Sanktionen sind gegen Russland ne🤡🤡🤡 aber naja so muss es wohl sein. Hoffentlich gibt es ein großen Knall. Dann kann man den ganzen Müll rausbringen. Und was ordentliches hochziehen	negative
1583025883715342337	Fast alle Sanktionen wirken doch schon gegen uns, ich denke das reicht. Übrigens schaden wir uns mehr als den Russen, es leiden immer die, die viel zu verlieren haben, nicht die, die eh nicht viel haben.	negative
1583717196504580096	@vilimsky Ob die EU eine Erfolgsgeschichte ist kann bei der katastrophalen Migrationspolitik, den selbstzerstörerischen Sanktionen bzw. Wirtschaftskrieg mit der dadurch verursachten Energiekrise mit den ruinösen Folgen für die Bevölkerung doch bezweifelt werden.	negative
1585220199166316544	@ABaerbock Und wieviele Gelder fließen in das Land?  P.S. wann lernt ihr eigentlich, das Sanktionen nichts bringen?	negative
1582258041315266560	"@tagesschau ""die negativen Folgen der Strom- und Gaskrise im Zuge des Ukraine-Krieges""  Im Zuge der Sanktionen."	negative
1584428931733946368	@JoWadephul @cducsubt Was bringen denn diese sinnlosen Sanktionen? Mehr Leid für das Volk? Die EU sollte endlich mal die massiven europäischen Probleme angehen.	negative
1584518574642958337	@BILD NEIN ,jetzt schon u hebt die Scheiss-Sanktionen endlich gegen Russland auf. Ihr könnt doch nicht anderen Ländern/Staaten eine Demokratie aufdrängen!!!	negative
1583145237043548160	@SHomburg @Karl_Lauterbach Hören Sie nun endlich mit diesem TERROR auf?  BEENDEN Sie SOFORT ALLE Maßnahmen, Sanktionen, Impfungen! Heben Sie SOFORT das IFSG auf. Stellen Sie SOFORT die Grundrechte her! Sorgen Sie SOFORT für eine Behandlung ALLER Impfgeschädigten und deren Entschädigung!!	negative
1583060956740919297	@bzberlin Nein !  Energiekrise wg. der völlig absurden Sanktionen. Hätte Deutschland die Sanktionen abgelehnt hätten wir Gas in Hülle und Fülle. Aber rückgratlose Politiker können oder wollen keine deutschen Interessen durchsetzen. Denen haben wir die Krisensituation zu verdanken.	negative
1583104549430374400	"@focusonline 1️⃣Das lustige ist ja dass China gerade eine ""neue Seidenstraße"" durch Russland baut. 2️⃣ Die Amis beziehen weiterhin Gas von Russland und liefern es dann teurer an Deutschland. 3️⃣ Deutschlands Sanktionen nimmt einfach keiner ernst 🤦‍♂️"	negative
1583875124415303681	@gerdlippold Diplomatie?   Kommt bei grünen #Kriegstreiber/n natürlich nicht in Frage, die Zeche zahlen zum einen die Ukrainer, die auch für Ihren Starrsinn die Köpfe hinhalten. Zum anderen wir selbst, weil die Sanktionen uns mehr schaden als Russland.	negative
1583108663644160000	@focusonline Herr Scholz, auch dieser Kommentar zeigt nur, daß sie nicht rechnen können, Rus geht es wirtschaftlich viel besser, als vor den Sanktionen. Und D schafft sich wirtschafliche gerade ab.	negative
1582311906840223747	@BR24 @JeanneTurczynsk Sehr viele Menschen im Land haben Existenzsorgen! Die Energiewende ist krachend gescheitert! Die Sanktionen gegen Russland schaden ausschließlich uns Bürger! Wir haben eine noch nie dagewesene Insolvenzwelle und ihr „labert“ Lauterbachs Fantasien nach!?  https://t.co/bFzIUA9AId	negative
1584704122603077633	@hartaberfair @DasErste Hat Frau Wellmer immer noch nicht gepeilt, dass die Sanktionen gegen Russland uns mehr treffen als die Russen selbst? Muss die sich dumm stellen?	negative
1582247653471006725	@fornalutxenca Zahlen es aber! Solange es geliefert werden KANN muß es bezahlt werden! Da können die noch mehr sanktionen erlasen , bezahlt werden muß es aber!Und wir Bürger zahlen den blödsinn dieser sanktionen!	negative
1583510332764741640	@c_lindner Sanktionen zeigen, das man keine Strategie hat. Zitat von Kisdinger, ein Amerikaner. Warum ist Putin einmarschiert? Wer wollte kein Gas mehr?	negative
1583867481789435904	@RND_de Womit sie absolut recht hat. Seit einem Jahr steht die Ampel und die Grünen führen sich auf, als hätten sie allein das Sagen. Mit ihren Ideologien, Kriegsgeschrei und Befürworten der Sanktionen bringen sie uns in die Rezession.	negative
1585204162114908161	@Hoellenaufsicht Schon falsch! Länder die weder ein Mitglied der EU sind noch ein Mitglied der Nato sind!Sanktionen schaden,nur der BRD erheblich mehr wie demjenigen dem sie eigentlich angedacht waren!	negative
1584326537800605696	@Die_Gruenen @spdbt @fdp  Bis jetzt schaden die Sanktionen jedenfalls nur uns nachhaltig, darüber muss neu diskutiert werden. Es kann nicht sein dass wir hier nur zahlen und Putin scheffelt Geld. Außerdem wird es ohne billiges Gas für Industrie und Wirtschaft düster.	negative
1584620946303815680	"@c_lindner Das ist (mal wieder) eine dreiste Lüge... Wenn ihr wirklich ""alles was in eurer Macht steht"" tun würdet, würdet ihr einfach die sinnlosen Sanktionen gegen Russland aufheben und wieder mehr als genug Gas zu fairen Konditionen über Nordsteam 1+2 beziehen..."	negative
1585165215754162176	@Hoellenaufsicht Frau Ihde!  Was haben denn die Sanktionen bisher gebracht? Sie können gern 'logisch' antworten.  Am Kriegsverlauf hat sich bisher nichts geändert. Die Sanktionen haben RUS nicht gestoppt und uns ringen Sie immer mehr Herausforderungen ab! Also, wozu dann Sanktionen?  #noinsults	negative
1584160798770749440	Und alles wegen der dummen Sanktionen der 🚦und ihrer dummen Ideologie.... 😡🤮🤮😡	negative
1582728168762650624	@Unwoke_Berlin @ABaerbock Tja, Frau #Baerbock, das mag einem gefallen oder nicht, aber es ist eine Tatsache. Ebenso wie die Tatsache, dass die Sanktionen gegen #Russland Deutschland und Europa mehr schaden, als #Putin. Und statt zu verhandeln schafft ihr noch mehr Leid auf beiden Seiten, durch #Waffen 🤷🏼‍♀️.	negative
1584113481942323206	"Für die Bürger?! In erster Linie um die  Industrie zu retten! Und das nicht mit #DieGruenen Geld sondern mit unserem Steuergeld!!   Sehr  ""lustig"" : erst die Industrie durch die Sanktionen kaputt machen und dann wird sie ""gerettet"" 😂🤡"	negative
1582239751394185217	@Sven28985505 Läuft mit den Sanktionen! Aber wenn die EU jetzt noch einen Ölpreisdeckel macht, wird alles bestimmt viel besser, weil zwei Mängel sind besser als nur ein Mangel, wenn man die Wirtschaft final vernichten will.	negative
1584272855038332928	@J_Todenhoefer Unsere Ampelmännchen vergessen immer zu sagen, das Putin auf die Sanktionen des Westens reagiert hat. so versuchen sie vom eigenen Versagen abzulenken. #Scholz	negative
1584300698048507904	@20min Genau das sollte die Schweiz nicht.  Nachdem die Sozialisten alles besteuern und verbieten wollen, kommen jetzt noch Sanktionen gegen alle dazu.	negative
1582430318417805312	@MelnykAndrij @tonline Die Sanktionen schaden Deutschland.	negative
1585177460035190789	@Hoellenaufsicht Weil die Sanktionen der eigenen Wirtschaft schaden....Hirni	negative
1582471327604420608	@KonstantinNotz Die Misere habt ihr uns mit euren Sanktionen eingebrockt.	negative
1582429935561363456	@derspiegel Deutschland begeht Selbstmord, schaltet NordStream2 ab und verhängt selbstschädigende Sanktionen:  https://t.co/xFIczc969Y	negative
1583389444060897280	@n_roettgen Na ganz toll Herr Röttgen, die Bundesregierung hat schon mit den Sanktionen gegen Russland unser Land an den Abgrund gebracht. Und Sie fordern hier mal eben eine neue Baustelle. So ganz im hier und jetzt bewegen Sie sich auch nicht oder?	negative
1582319318804488193	@ABaerbock Liebe Frau Baerbock, wer hat denn eigentlich den  Nutzen von all diesen Sanktionen? Die Völker sind es nicht..Wie können sie es vor Gott und den Menschen mitverantworten, eine solche kriegstreibende Politik mitzugestalten? Kriege haben noch nie zum wahren Frieden beigetragen. LG	negative
1585019481981472768	@Hoellenaufsicht Weil die Sanktionen unserer Bevölkerung schaden und zwar nur uns, du Blitz-Birne. Einfach deine Ideologie und Interessen hinten anstellen und wieder selbständig denken. Leider gibt es noch genug Hohlbirnen in D, die das glauben, was ihr Fanboys und Fangirls erzählt.	negative
1583873905307312128	@KonstantinNotz @dieLinke Die Kriegsverbrecher der Grünen, FDP und CDU sind gefährlicher als Politiker, die gegen Waffenlieferungen und Sanktionen sind.	negative
