1575172497930321920	@ml23424905 @666_Karlsson @HapeOpf @HGMaassen Doch. Du siehst es fängt grade an zu bröckeln und die Wirtschaft wird dank der Teilmobilmachung brutal abschmieren während die Sanktionen den Rest bewirken werden.	negative	-0.1779	negative
1575870522914734081	Die USA verhängen weitere Sanktionen gegen russische Regierungsvertreter wie die Zentralbankchefin Elvira Nabiullina.  https://t.co/QqPlb1GEB0	neutral	0.0	neutral
1574092177432580096	"@AstridSchramek @RMogyorosy @diegruenen Erwartest du tatsächlich, daß, wenn der BP #VdB Menschen, die z.B. die Sanktionen gegen Russland eher kritisch sehen, weil diese uns massiv schaden, pauschal als ""#Kollaborateure"" diffamiert, wir bloß reagieren mit : ...""Das war aber jetzt nicht nett, Sascha !"" ... ...🤔..."	negative	-0.6963	negative
1575411423831793667	@ozaed @tagesschau Achtung! Gegen Sanktionen zu sein heißt nicht Pro Russland zu sein!	negative	0.0	neutral
1576924225968869376	@PatricManuel1 @MelnykAndrij @c_lindner Konzentrationlager ist schonmal geistiger Durchfall. Vieleicht sollte man als Stellvertretung für die Ukraine direkt für sein Land kämpfen, und nicht nur betteln und eine große Klappe haben.Gab es Sanktionen und Waffen für Russland in Syrien oder für den Ami im mittleren Osten?	negative	-0.0772	negative
1574559867108352000	@Hohlzahn @GozziMarkus @bastian_nobile @heuteshow War aber eine andere Dimension an Sanktionen wie jetzt. Man hat den Russen zu sehr vertraut. Ich auch.	neutral	0.7086	positive
1575053190545883136	@Andyhesse @3811015 Wie dem auch sei, zusätzliche Sanktionen gegen Russland sind nie verkehrt.	positive	0.0	neutral
1574140602433814528	@sixtus Das ist die Doppelmoral der Ampel, man sollte Nordstream einfach öffnen. Wir ruinieren unsere Wirtschaft langfristig. Der Schaden ist unwiderrufbar. Ja es schadet auch Russland. Aber zu welchem Preis? Haben die Sanktionen den Krieg beendet? nein! Werden sie auch nicht!!!	negative	-0.8928	negative
1575428806403309569	@christianhorv19 @PeterBorbe Russland liefert doch seit Wochen freiwillig nichts mehr. Oder glauben Sie den Quatsch mit der Turbine? Russland wird behaupten, dass ohne Wegfall der Sanktionen keine Reparatur möglich sei. Druckmittel um die Sanktionen loszuwerden.	neutral	-0.4703	negative
1575021028954472448	@MesoNator @Nationallibera3 @PolGeist @KrahMax Welche diversen Länder meinen Sie? Im Endeffekt, ist es die gleiche Art Provokation wie mit der Gas-Turbine um sicherzustellen, dass einzelne EU Länder (wie D) bereit sind Sanktionen zu umgehen um Gas zu bekommen.	neutral	0.2023	positive
1576344082212790272	Energiekrise Wagenknecht: Deutschland sollte aus Russland-Sanktionen aussteigen  https://t.co/9izZgcRmob	neutral	0.0	neutral
1575172043913367557	USA bereiten weitere Sanktionen gegen Russland vor.   Quelle: Tagesspiegel	neutral	0.2023	positive
1576557672681603072	@Strick_heldin @welt Zurück an den Verhandlungstisch, NS2 öffnen, Sanktionen beenden die uns mehr schaden als den Russen.	negative	-0.4404	negative
1576248561137725440	@JuoloJ @ProfRambazamba @Karl_Lauterbach Den Wirtschaftskrieg haben aber wir angefangen. Wenn wir die Sanktionen fallen lassen, gibt es keinen Wirtschaftskrieg mehr 🤷‍♂️	negative	-0.5023	negative
1574750557935632385	@welt Gekaufte Umfrage.  Ich kenne KEINEN! Ich sags nochmal K E I N E N der die Sanktionen befürwortet. Weil alle wissen das WIR uns nur selber Schaden. Ich würde auch nicht für meinen Nachbarn frieren wenn er sich von seiner Frau scheiden lassen will.  Und ihm kein Messer geben.	negative	-0.4003	negative
1575851514072944640	@BMWK . .. .....   des russischen Angriffskrieges   ....  ähmmm .....  sind das nicht die Folgen des gegen Russland  gerichteten Wirtschaftskrieges mit Sanktionen ???  irgenwie verdreht der Tünnes das immer...  wie war das noch mit Bäcker, Insolvenz und hört  auf, zu produzieren ?	negative	0.0	neutral
1574668741119713280	@GodauElke @ZDFheute Putin gat nur auf Habecks Sanktionen reagiert.	negative	0.0	neutral
1575388976244051969	Zehntausende Menschen haben in #Prague  gegen die Russland-Sanktionen wegen #Moskaus Angriffskrieg auf die #Ukraine demonstriert. Und für Neutralität. Prager Frühling 1968 - schon vergessen?	negative	0.0	neutral
1575432266351874049	@PaxBi85 Aus der nichts mehr rauskommen wird. Weil keiner das Russengas mehr haben will. Denk mal nach!!!!! Und Sanktionen gegen die USA. Dann gehen hier alle Lichter aus. Wie blöd kann ein einzelner Mensch sein.	positive	-0.5673	negative
1575824602659332099	@chrbkr @gerhard_mangott Ursache? Geldpolitik der ezb, Staatsanleihen Käufe, bilanz summe verdoppelt Binnen 2 jahre corona, nun Sanktionen.	negative	0.1531	positive
1575098109398376450	@AdiFritz1 Das ist gut, und demokratisch! RAUS AUS DEN SANKTIONEN!!!	negative	0.6449	positive
1576097460254310401	"@groemuc @hank_de_moody @buzze Wenn ich die Bilder aus den hintersten Ecken Russlands sehe wundert mich das nicht. Die sind von Sanktionen nicht betroffen, weil sie eh nix haben. Und der ""Mittelstand"" in Moskau und St. Petersburg ist über Jahre auf Linie getrimmt worden"	positive	0.0	neutral
1575881387449909253	Die USA sagen, dass sie nach der Annexion von Teilen der Ukraine durch Russland Sanktionen gegen Hunderte von Einzelpersonen und Unternehmen verhängen    https://t.co/9tBY2RJ8ID	neutral	0.0	neutral
1575081183397830656	@Alice_Weidel @SteveScott2022 Ich warte auf den Tag, an dem sich diverse Länder der EU gegen die #Sanktionen von Deutschland wehren!	negative	0.0	neutral
1574090454034939912	Neue Sanktionsideen  Die 🇩🇪 Behörden fordern ein Verbot für EU-Bürger, Führungspositionen in russischen Staatsunternehmen zu bekleiden, berichtete die Süddeutsche Zeitung.  Das Verbot wird voraussichtlich Teil des nächsten Pakets westlicher #Sanktionen gegen #Russland sein.🤦‍♀️	neutral	-0.2023	negative
1575106537252483072	@c_lindner @tonline Den Energiekrieg hat ausschließlich die Regierung mit den schwachsinnigen Sanktionen zu verantworten!  Ihr solltet nicht vergessen, man sieht sich immer zweimal im Leben!	negative	0.0	neutral
1574276834589483008	@dneuerer @handelsblatt Was habt ihr gedacht .. wie damals in den 30ern… wenn die #Politik (#Sanktionen) die Gesellschaft in den Ruin abrutschen lässt, so werden Extreme gewählt.. die #linke &amp; die #afd werden bei den nächsten Wahlen ganz oben stehen … die #ampel #habeck haben versagt	negative	-0.4215	negative
1574299176418115585	@ParsaMarvi @spdde @OlafScholz Zu d aktuellen Sanktionen fällt mir historisch d Ruhrkampf ein. Die Finanzierung mit gedrucktem Geld maximierte d Staatsverschuldung u zerstörte d Währung. Folge: Armut. Lösung war: Ende d R-Kampfes. Aktuell: Entlastungspakete helfen nicht, nur Ende der Sanktionen. #Servicetweet	negative	0.3891	positive
1574683078747897857	"+++Eilmeldung Satire+++ Die Sanktionen greifen nun erst richtig! Herr Habeck kann erste Erfolge melden.  ""Energiekrise: Robert Habeck warnt vor Dauerschäden für deutsche Wirtschaft - WELT""  https://t.co/BY7G7Cpzwv"	negative	0.7345	positive
1576209995997548544	@smileysun77 @DerAlteSermon @lugeration Also definitiv ist Westeuropa der leittragende Sektor. Die USA spült sich das Geld in die Kassen. Aber der Dollar ist eh bald wertlos. Die Russen machen unglaublich hohe Gewinne weil die Sanktionen ihnen in die Karte spielen. Die Ukraine wird bald aufgeteilt.	negative	0.6652	positive
1575701460805128192	@Bundeskanzler Wo kommt das Geld her? Das müssen wir am Ende bezahlen. Löst endlich das Energieproblem!  Macht Druck auf die USA, Kiew und Russland dass die endlich verhandeln! Aller AKWs wieder in Betrieb, Sanktionen beenden. Fahrverbot für die Stromschlucker Elektroautos. @alle	negative	0.4559	positive
1575816936491216896	@FabianMolinaNR @spschweiz Also an keinen sanktionen mehr beteiligen.  Das finde ich einen guten vorschlag von ihnen Hr. @FabianMolinaNR	negative	0.2477	positive
1575437160114798592	Die Saktionen haben auch in Russland Spuren hinterlassen, aber man hat bei uns nicht damit gerechnet, dass das auch hier hohe Auswirkungen haben würde. Man muss sich eingestehen, dass die Sanktionen ihr wirkliches Ziel nicht erreicht haben.	neutral	0.4701	positive
1575490995952947203	@GeorgineKellerm War zu erwarten. Fragt sich, ob die EU tatsächlich wirksame Sanktionen beschließen und Gelder einfrieren wird	positive	0.2732	positive
1576613291597914112	"@derspiegel Das ist doch  nichts Neues  ! Erdogan  hat mal ""links"" mal ""rechts"" agiert, immer  auf  seinen Vorteil bedacht  !  Ich finde es diesmal übrigens gut, wie er agiert: die Sanktionen  gegen Russland  schaden ausschließlich  uns"	negative	0.2681	positive
1575131126280101889	@patriot_singles Nur keine Panik wegen den Nuklearwaffen, der kleine Irre will nur Panik verursachen, wie immer. Denke auch der will evtl Ausländer als Geiseln als weitere Erpressung gegen die Sanktionen	negative	-0.7935	negative
1575202642141143040	@LaurinPartheym1 @vialkoje @winkelsdorf Sagen die im Fernsehen auch. Aktuell sind Sanktionen von uns dran Schuld. Als würde es bei dir brennen, du aber nicht die Feuerwehr ranlässt, aber gleichzeitig über sie beschwerst, dass sie nichts machen.	negative	-0.7066	negative
1575092863679221761	@MelnykAndrij @Bundeskanzler 💯 @MelnykAndrij ! #Marder #Leopard #Fuchs #ArmUkraineNow #RussiaIsATerroristState #StandWithUkraine und Sanktionen gegen Russland verschärfen.	positive	0.0	neutral
1575131852146462721	@Patriot01070608 @vonderleyen @Statsmin Aber die Putin-Trolle argumentieren doch immer, dass wir mit unseren Sanktionen uns mehr schaden. Was würde wohl mit unseren Außenhandel  mit den USA passieren, wenn wir sanktionieren für was auch immer? Also die Putintrolle wollen wohl auch den Untergang der Deutschen!	positive	-0.8459	negative
1575353810498854912	@c_lindner @tonline Zur Wahrheit gehört aber auch, dass wir diesen Krieg mit den dämlichen Sanktionen gegen uns angezettelt haben. Jetzt befinden wir uns in einer Rezession. Unternehmen gehen in Kurzarbeit und zeigen Massenentlassungen an. Nordstream 2 wurde wahrscheinlich durch Freunde zerstört.	negative	-0.8968	negative
1574306972689571841	@ulrikeguerot Deutschland wird sich jetzt mit den Sanktionen komplett ruinieren, spätestens mit den Rückgang unserer Volkswirtschaft wird die EU finanziell und ideologisch beerdigt, es wäre jetzt sinnvoll über einen Nachfolger nachzudenken	negative	0.0258	positive
1574159229081907201	@DanielSchwarz76 @rlongstride93 @FridayForFuture Grüne Märchen ziehen bei mir nicht, ich bin kein Jungwähler!      Der Gaspreis ist so an die Decke katapultiert weil Russland aufgrund der EU Sanktionen die Lieferungen eingestellt hat. Man beißt halt nicht die Hand die einen füttert!	negative	-0.4959	negative
1575734605407080448	@Klaus_Mueller @bnetza @BMWK Die @BundesregDE hat für diese Situation, durch unsinnige #Sanktionen, gesorgt. Wenn Ihr die Energiesicherheit in Deutschland, mit bezahlbarer Energie, nicht gewährleisten könnt, dann tretet geschlossen zurück! Ihr habt schon genug Schaden angerichtet.	negative	-0.7618	negative
1575939233621381120	@fuecks Die Sanktionen wirken Stück für Stück die Russen können keine Panzer mehr bauen keine Flieger mehr produzieren und reparieren. Flugkörper können sie nicht mehr produzieren es fehlen Chips. Die Wirtschaft steht in vielen Bereichen still und die Bevölkerung flieht!	positive	0.1759	positive
1575837460768395265	@hubertus_heil Beendet einfach die scheiß Sanktionen und hört auf, uns in einen Krieg zu verwickeln, der uns nichts angeht!	negative	-0.8016	negative
1574844890327965696	@Pulser77 @LasseHallstroem @manaf12hassan Eine Reparatur der Pipelines ist nur möglich, wenn die Sanktionen gelockert würden. Viele viele fliegen mit einer Klappe.  Aber im Endeffekt - alles nur Mutmaßungen und man wird die Wahrheit wohl nie erfahren.	neutral	0.5657	positive
1575202435668115456	Man weiß noch nicht wer hat NS2 beschädigt und diese Frau schreit schon nach neuen Sanktionen. Die ist nicht mehr normal die ist psycho krank und gefährlich. Weg mit ihr! Washington steuert sie 100%	negative	-0.5707	negative
1574515074290573313	Bis jetzt sind noch zu viele Schlupflöcher für Russland vorhanden. Alles kommt zu zögerlich und zu spät.   #UkraineWar #Sanktionen	positive	0.0	neutral
1575126483986694145	@handelsblatt Alle Sanktionen gegen Putin sofort weg, und keine Waffen und Geld mehr für den Schauspieler Selenskyj der nur alle verarscht!!!!	negative	0.0	neutral
1575021951579729922	@Anonymous9775 @Anna_Lena2022 Die RuSSischten haben die Gasleitungen nicht beschädigt sondern zerstört. Die Übung die dahinter steckt ist die, dass die Bolschewicken die gegen sie gerichteten Sanktionen aufgehoben haben wollen. Es bleibt zu hoffen, dass der Westen dieser perversen Forderung nicht nachkommt.	positive	0.6802	positive
1574419178492022784	@auundauer @LRM_dietalkshow @BenWeiser4 @RedaktionZack Putin schüttelt sich ab, und lacht sich krumm! Wie kann man nur so nichts wissen, und so besser wissend sein wollen? Bis Putin die Sanktionen spürt, ist Europa Geschichte! Wie kann man nur so dumm sein?	negative	-0.324	negative
1574828416855150612	@JZirm Putin würde sich selbst einer Option berauben, falls Deutschland/Europa im Winter doch noch umkippen sollte. Worauf er ja spekulieren muss: Aufnahme der Gaslieferungen und im Gegenzug Rücknahme der Sanktionen.	neutral	-0.4588	negative
1576667740437610496	@KonstantinNotz @Die_Gruenen Nö, das sind ganz normale Menschen! Wer hat denn durch völlig kranke Sanktionen die jetzige Misere verursacht? Genau deshalb wird dieser #GruenerMist auch zu recht kritisiert! Betet lieber das es bei friedlicher Kritik bleibt!	negative	0.7494	positive
1576709218391900161	@JZirm Wenn die USA die Nordstreams gekappt haben sollten, dann wäre das nur konsequent und vorausschauend. Gute Arbeit! Nachdem Russland das Gas abgedreht hat, sollte die Sanktionen gegen Russland nunmehr konsequent und vollständig umgesetzt werden.	positive	0.8655	positive
1575877868764114944	Forbes Artikel: - Preisobergrenzen russischer Energieressourcen wäre ein Todesstoß für den Westen - Sanktionen gegen Russland voller Fehler - Politiker verstehen die Funktionsweise der Energiemärkte nicht😇	negative	-0.5073	negative
1575548236118384640	@BMWK 1. der krieg hat nichts mit zu tun! ihr habt euch 2. da eingemischt und gegen die eigene bevölkerung sanktionen erhoben um 3. diese auszunehmen. 4. ihr verkauft den schuldenschirm als lösung für die ursachen die ihr verbockt habt! seht zu sanktionen aufheben ! pipeline reparieren	negative	0.2444	positive
1575171107996725248	Ostsee-Pipelines Nicht nur Russland hat ein mögliches Interesse daran, dass durch diese Pipelines kein Gas fließt. Bevor die Schuld nicht eindeutige zugewiesen werden kann, ist es zu früh für verschärfte Sanktionen.  Darf man sachlich festhalten, ohne Partei zu beziehen.	neutral	-0.0552	negative
1574400988852764679	"@Ingebor20938916 @JrgBehlen Danke! Diesen Kommentar weiß ich einzuordnen. Sie fühlen sich durch ""Überfremdung"" bedroht, Sanktionen treffen hauptsächlich die Mitte und Linke tragen nicht zum Gemeinwohl bei... Ach ja: den ""Lebenskampf"" hätte ich beinahe vergessen. Das Vokabular sagt alles! 👍"	positive	0.3147	positive
1575312889568804864	@welt Die größte Angriff und Gefahr auf die Infrastruktur geht immer noch vom #GruenerMist und #AmpelDesGrauens mit den Sanktionen und ihrer US-Hörigkeit gepaart mit ihrer Ideologie  https://t.co/oj9JCW5fV9	negative	-0.5574	negative
1574074256517996545	Ukraine-Krieg: EU-Außenbeauftragter kündigt weitere Sanktionen gegen Russland an  https://t.co/LZJQ6TVwd1 via @welt	neutral	-0.296	negative
1576447453318246400	für mich absolut vorstellbar, #Selenskyj hat sich ja schon vor Monaten echauffiert, dass wir trotz #Ukraine Krieg weiter russisches Gas beziehen  er sprach schon damals von mehr Solidarität mit der Ukraine  #Melnyk #Sanktionen #nichtmeinKrieg	positive	0.7643	positive
1576167410620825601	@c_lindner nicht jammern. [Es sind Eure Sanktionen. Ihr seit doch alle Sinnfrei und ohne jede Legitimation unterwegs. Alles im Auftrag der BRiD GmbH. Private Firmen dürfen keine Gesetze erlassen. Es gelten nur die SHAEF Gesetze. -&gt; Bereinigungsgesetze 2006, 2007, 2010] [Es ist Volksverrat]  https://t.co/bxwRz6DjGu	negative	0.3935	positive
1576952190513860612	@kwestschen @Alice_Weidel Du plapperst einach westliche Propaganda nach.  Was ist daran erpresserisch, auf westliche Sanktionen und Waffenlieferungen zu reagieren?  Und dann kommt noch die Sprengung von Nordstream dazu, Russland hätte über NS2 schon längst geliefert. Das wollte der Westen ausschalten.	negative	-0.6908	negative
1574499798052487210	Der 🇷🇺FSB hat den #japanischen Konsul in #Wladiwostok festgenommen und beschuldigt ihn, für die #CIA bezüglich der Sanktionen zu spionieren! #Russland ist so etwas von kaputt.  https://t.co/9xTIHjfe7F  #RussiaIsATerroristState #Orcs #russiaisaterrorisstate #RussiaIsANaziState	positive	-0.646	negative
1575111260802142214	"@heiditheblogger Alle verstehen, ob mit oder ohne Sanktionen, es ändert aich nichts. Gestern war ""Point if no return"" für die #EU und vor allem #Deutschland. #deindustrialisierung  Kein Gas für Jahrzehnte. Viva #Hegemonie 👍"	neutral	-0.1779	negative
1574620756155453441	@ntvde Jetzt muss Deutschland noch gegen China sanktionen verhängen, dann wird Wirtschaft besser	negative	0.4767	positive
1574429768614903811	@MiRo_SPD Das kommt davon der der Begriff Rechts inflationär benutzt wird und deshalb nicht mehr zieht. Sie finden die Sanktionen nicht gerecht dann sind Sie rechts. Sie wollen keine 2,30€ für Benzin bezahlen dann sind Sie Rechts. Sie wollen im Winter nicht frieren merken Sie was	negative	0.1581	positive
1575031920617848833	@Elwood091 @roblagnac @SZi29 @graefe123 @VeroWendland @BMWK Haben Sie keine Antwort von Putin auf die Sanktionen erwartet? Und was hat er….  Erdgas….Man Man….	negative	0.0	neutral
1574324709923045377	@tina_sozial Sofort Sanktionen einleiten, egal was es uns kostet. Wir werden den Linken und Grünen in Italien jetzt 500Tsd. Helme zur Verfügung stellen!	positive	0.0	neutral
1576683479093633026	Deutschlands #Wirtschaft schmiert ab. Jeden Tag brechen Unternehmen unter den explodierenden #Energiekosten zusammen, melden #Insolvenz an #DankeHabeck #Strompreis #annewill #Sanktionen #Deindustrialisierung #GruenerMist #LtwNds22 #TagderDeutschenEinheit  https://t.co/QR4FnJlbtC  https://t.co/Ou7CUmvQT0	negative	-0.25	negative
1575063240748326912	@vonderleyen @Statsmin Wie sieht den solch eine starke Reaktion aus? Sanktionen sind erschöpft...	negative	0.4404	positive
1576248278265757696	@tagesschau Angebot und Nachfrage bestimmen den Preis und wer den Preis nicht zahlen will, wird nichts bekommen. Bevor man Sanktionen beschließt,  wäre es besser,  man erst über die Folgen für sich selbst nachdenkt.	negative	0.6486	positive
1576114758964588544	"@RonaiChaker @Maria5926223199 Kann es sein, daß die ""Amerikaner"" genau das verhindern wollen und Deutschland lieber klein halten? Unter anderem durch den Entzug preiswerter Energie, bzw. das Aufzwingen von Sanktionen gegen RU und die Millj. schweren Hilfen für die UKR durch vassallentreue Hasspolitiker?"	negative	0.7622	positive
1574492611754459136	Erich Maria Remarque war Soldat im Ersten Weltkrieg:  Jeder Krieg ist ein verheerender Akt!  STOPPT die Waffenlieferungen! STOPPT die Sanktionen!  VERHANDELT für den FRIEDEN!  @RodrigoBiochem @openeysdown @danyptitsuisse @barbouillech @RealWsiegrist @derliebeMichi @QstallC  https://t.co/NvImFbI7IF	negative	-0.4218	negative
1574504627285942280	@Zeitenspringer Man kann nur stolz sein, auf alle Menschen die in Deutschland endlich von der Couch aufstehen und gegen diese sinnlose ideologische Politik aufzustehen ✅  Vielen herzlichen Dank an jeden einzelnen Teilnehmer 🙏 Danke, Danke, Danke 🥰  #regierungRuecktritt  #Sanktionen	negative	0.9633	positive
1575077230878679040	@FreeflowKiDo @paulmoennich @El_Haginho @manaf12hassan Wer wirklich dahintersteckte werden wir vermutlich nicht/ nie erfahren. Der Vorfall kann aber von jeder Seite genutzt werden für z.b. mehr Sanktionen, Krieg etc	neutral	-0.8285	negative
1575086495790047232	@GriesgramG @casolution Wenn die Truppen die Ukraine verlassen, ja. Dann können die Sanktionen zurück gehen. Allerdings will Putin die Gebiete Annektieren, anders wie die Amies. Das ist eine ganz andere Qualität.  Eine Qualität die wir dachten sie gehöre der Vergangenheit an.	positive	0.802	positive
1574094620685996032	@Sancho_P @tom__lorenz @binnenfuchs @manthe_martin @Puettmann_Bonn @MPKretschmer In erster Linie verpflichtet die Macht Kretschmer gegenüber dem deutschen Volk. Und wenn 55% gegen die Sanktionen sind, und das deutsche Volk offensichtlich leidet/leiden wird, dann finde ich seine Worte nachvollziehbar.	negative	0.4019	positive
1576824714643009536	@KyivIndependent Die Milblogger beklagen sich, dass der nötige Nachschub für die Front fehlt. Ich denke, die russische Armee und die russische Volkswirtschaft hat einfach nicht mehr die Möglichkeiten diese zu liefern. Die Sanktionen wirken und die Kapazitäten fehlen.	positive	-0.7912	negative
1576142661353873408	"#Dresden (#Sachsen) #DD0110 Thema: ""Dresden mahnt - Keinen Euro für Krieg und Zerstörung - 'Frieden für Alle' Kein Krieg mit Russland - Sanktionen sofort beenden! Sanktionen schaden uns!""  Original-#Livestream:  https://t.co/y0d8I8kH5F  #Frieden #keinKrieg #NoWar #NATO #Sanktionen  https://t.co/MnJ3HqGMnD"	negative	0.7479	positive
1576954335485128704	5 Bln. = 5.000 Mrd. =  5.000.000.000.000 € in Staatsanleihen hat die EZB vor allem von Deutschland aufgekauft. Mit den Sanktionen riss der Kettenbrief. Geldmenge, Schulden, Wertschöpfung - komplett aus den Fugen. Great Reset unumgänglich. Bedeutet aber Krieg. Andere Thesen?	negative	-0.8271	negative
1575777221733556224	@IamElaBartsch @Frankygoesbaden @KamikazeFPV6 @Danielf153556 @ODzerzawa @frano2602 @karlnehammer @WKogler Alle sagen ich soll zum Arzt weil ich glaube, dass der Russe der Gute ist. Der Großteil der Welt unterstützt die Sanktionen des Westens NICHT. Über 4 Mrd Menschen leben in Russlandfreundlichen Ländern. Sollen die 4 Mrd auch alle zum Arzt nur weil sie die Wahrheit nennen?	negative	0.9081	positive
1575590488773603328	@rendiwagner Sanktionen zurück nehmen!	negative	0.0	neutral
1575903996254253056	@FWarweg Sanktionen sind nützlich, wenns die richtigen sind, da muss natürlich geschaut werden!	neutral	0.6696	positive
1575884880709197827	@ZDFheute Ich weiß es:  Der Westen ist empört und wir machen noch ein paar doofe Sanktionen   Das war’s 🥸🤣	negative	0.0	neutral
1574666468641611776	@welt Ist doch alles nur geschwurbel. Die machen doch nur einfach mal ein paar Monate zu. Die Sanktionen haben keinerlei Auswirkungen auf die deutsche Wirtschaft.  Wer das behauptet ist ein Nazi oder ein Faschist und auf russische Propaganda rein gefallen oder sogar bezahlt.	positive	-0.0258	negative
1575269047255580679	@HeikeSandwurm @JohannesMader @SWagenknecht du glaubst in der deutschen oder europäischen Politik irgendwo eine Entscheidung zu sehen, die nicht absurd ist?  Sanktionen, die Wirtschaft, Strom &amp; Heizung abwürgen?  Ich sehe hierzulande nicht mal mehr einen Krimi; mit viel Glück erreichen wird das Niveau von Fix und Foxy	negative	0.8249	positive
1574068357711683584	@MelnykAndrij @ManuelaSchwesig Einigung mit Putin…..Ende der Sanktionen ….Ukrainer die gegen Deutsche hetzen raus aus unseren Soz Kassen ….raus aus Deutschland	negative	0.0	neutral
1576591122931265536	@Karl_Lauterbach Wir sind nicht im Krieg mit Putin. Das ist immer noch die Ukraine. Wir liefern den die Waffen , Geld,nehmen Flüchtlinge auf. Haben Sanktionen gegen Putin festgelegt. Und nicht zum Wohle des Deutschen Volkes. Vielleicht sollte dieser Schriftzug vom Reichstag entfernt werden	negative	0.1255	positive
1574495212595920896	"Zentraler Punkt war die Forderung nach einer Aufhebung der Sanktionen gegen Russland.  Braun, der seit Wochen eine Kampagne gegen die ""Ukrainisierung Polens"" betreibt, ist ein alter Buddy von AfD-Kotré – war u.a. auch beim ""Sturm auf den Reichstag"" dabei  https://t.co/3fKYCCZl7l"	neutral	-0.296	negative
1574723107465592836	@BodoMdB Du lebst in der Idee, dass wir uns in einem großen vaterländischen Krieg bewähren müssen. Ich war zu Anfang sogar für härtere Sanktionen. Seitdem im April ein Friedensschluss durch die Rüstungslobby hintertrieben wurde, bin ich harter Sanktions- und Kriegsgegner.	negative	-0.6597	negative
1576282034959683584	USA verkünden weitere Sanktionen gegen Russland  https://t.co/QG2oHnooSM via @RND_de	neutral	0.0	neutral
1574424083567099904	Japan verhängt Sanktionen gegen Russland. Russland nimmt einen japanischen Diplomaten fest.  https://t.co/fh6tTotzKa	neutral	0.5719	positive
1574829430119305244	@Atze08497950 @SPIEGEL_EIL Verträge weit über 2040, die er nicht erfüllt, das führt zu ordentlichen Vertragsstrafen. Und natürlich ein Vorwand NS1 nicht mehr zu benutzen. NS2 kann nur repariert werden wenn Sanktionen fallen. Das wäre Erfolg für Putin innenpolitisch.	neutral	0.367	positive
1576095095559856128	"@fuecks In der Tat; der Rückhalt für diesen Krieg in der Russischen Bevölkerung sollte nicht unterschätzt werden.  ""Der Westen als Sündenbock für Fehlentwicklungen nach 1989.""  Sanktionen sind hier flankierend; es wird primär das militärische Vorgehen von Bedeutung sein."	neutral	-0.7845	negative
1575249562582847522	@martinkaah Abhängigkeit schnellstmöglich reduzieren ja, Sanktionen währenddessen nein - denn die schaden nur uns.	negative	-0.6808	negative
1575109041512099843	@ZDFheute Sanktionen gegen USA  https://t.co/vYQb8BBSJ1	neutral	0.0	neutral
1574284314212188161	@mike_maass @welt Nach den selbstmörderischen EU Sanktionen waren die Konsequenzen für jeden absehbar, der 1 und 1 noch addieren kann.	negative	0.0772	positive
1576843247917608960	@CBGSpender @Moniqueliberal Die Russland-Sanktionen sind ein großer Fehler, der Deutschland zusammen mit allen anderen Fehlern Energiewende, € und Coronalockdowns in den wirtschaftlichen Ruin stürzen wird. Einzig die USA profitieren davon.  https://t.co/XRNSHogoPk	negative	-0.1779	negative
1574451677008101377	@DuezenTekkal @2Critical @ABaerbock Was wir brauchen sind nicht mehr Sanktionen, sondern eine reine Beobachtungsrolle des Westens &amp; des Osten, damit wir selbst unsere Angelegenheiten regeln können. Mehr Sanktionen beschleunigen das Schrumpfen der Mittelschicht, der treibenden Kraft hinter den Freiheitsbestrebungen.	negative	0.765	positive
1574710874140540929	@YoshaJayBe Das Sabotieren ist ja das Druckmittel. „Wenn ihr weiterhin Sanktionen unterstützt, dann wird leider immer wieder was zufällig kaputt gehen. Und naja wir sind nicht schuld dass wir nichts liefern.“	positive	-0.5815	negative
1574875805271859207	Vor Kurzem noch als abwegig empfunden, nimmt das Projekt nun Gestalt an.  Schluss mit Klimawahn und Sanktionen und Wirtschaftskrieg.   https://t.co/CBxYEiYTtS	negative	-0.1531	negative
1574449775386267654	"@ah114088 #Nordstream2 #Sanktionen gegen #Russland #Deindustrialisierung #Fluessiggas #Erdgas #Blackrock #FriedrichMerz #NATO #CIA  ⚠️""#USA wird voraussichtlich wichtigster #LNG-Lieferant für die EU!""  🕯️🕯️R.i.P. #DeutscheIndustrie &amp; #Technologie ☠️🏭⚗️⚛️🧑‍🏭🛠️⚙️👩‍🏭   https://t.co/3yfSwM0Fjh"	neutral	0.7177	positive
1575692261001932800	"@faznet Die von der Union geforderten Sanktionen der Ampel treffen die eigene Wirtschaft, mehr als RU. Unsere Energieinfrastruktur wird dazu von eigenen ""Verbündeten"" angegriffen  https://t.co/s1hj322Ap8"	negative	-0.4404	negative
1575724963809501184	@tagesthemen Der „Energie-Krieg“ ist leider von Euch verschuldet worden, weil Ihr es mit Euren Rußland-Sanktionen darauf angelegt habt.	negative	-0.4019	negative
1574504034265882660	@slinkys1 @ZDFWATCH @bnetza @BMWK @JTrittin @GrueneBundestag Uniper ist innerhalb Wochen implodiert da ein Lieferant nicht wie vereinbart liefert, sowas sollte umsichtiges Risikomanagement verhindern können. Gas wurde von der EU nicht sanktioniert aber natürlich sind Sanktionen in einem Rechtsstaat zulässig.	neutral	0.3291	positive
